cadence,stride_time_mean,stride_time_std,mean_pressure_left,mean_pressure_right,peak_pressure_left,peak_pressure_right,pressure_variance_left,pressure_variance_right,heel_to_toe_ratio_left,heel_to_toe_ratio_right,contact_area_left,contact_area_right,impact_force_left,impact_force_right,imu_acc_mean_left,imu_acc_mean_right,imu_acc_std_left,imu_acc_std_right,imu_gyro_mean_left,imu_gyro_mean_right,imu_gyro_std_left,imu_gyro_std_right,step_symmetry,force_symmetry,mood
90.0,0.6920000000000001,0.167737890770094,1224.6290625,886.7584375,4080.0,4095.0,2291557.5227178712,1826355.2694600583,0.8887178705062405,1.8,1380,1132,2855.3709375,3208.2415625,5.508241666666666,2.028365833333333,6.625674286435348,8.4582074419071,0.0960999999999999,0.0655783333333333,2.137457163703326,2.118314627763596,0.7623762338496226,1.3810176586213565,angry
90.0,0.662,0.1265543361564509,1246.4690625,1041.4084375,4034.0,4095.0,2251850.887792871,1926608.0541163085,1.3517600354836563,1.8,1481,1289,2787.5309375,3053.5915625,4.98448,2.618766666666667,5.821439598552922,7.449094888456061,-0.3732125,-0.0996758333333333,1.7249015485945134,1.9456737309775167,0.9554455398245272,1.1969070120992686,angry
90.0,0.6799999999999999,0.17832554500127,1216.5365625,1080.483125,4022.0,4095.0,2305701.714913184,1938543.2397152344,1.3292734410299898,1.8,1397,1334,2805.4634375,3014.5168750000003,5.1898583333333335,2.5550874999999995,6.062273031072082,7.654107685082812,-0.2756883333333333,-0.0881333333333333,1.800598008402733,1.8875240278088,0.8701923035086908,1.1259190756672677,angry
105.0,0.5866666666666668,0.0715697018452796,1308.3921875,1032.7746875,4022.0,4051.0,2336759.370876465,1933252.8845467768,1.1208450800409222,1.8,1518,1276,2713.6078125,3018.2253125,5.081186666666666,2.5245550000000003,5.931600345900666,7.663083261345157,-0.23015,-0.1151583333333333,1.7632163350441905,1.8715594762827843,0.8975609712314099,1.2668708887514528,angry
90.0,0.676,0.1496128336741203,1362.5859375,1038.7703125,4033.0,4046.0,2334753.352614746,1925762.2806811528,1.1300712141040474,1.8,1587,1295,2670.4140625,3007.2296875,5.0086675000000005,2.5596791666666663,6.096718075211483,7.635931823156837,-0.2332983333333333,-0.1334858333333333,1.7334624693554486,2.0301155085690663,0.9999999947916668,1.3117297633477276,angry
90.0,0.642,0.1518420231688184,1238.7134375,1176.301875,4045.0,4095.0,2285774.593194434,2035506.4501214845,1.1396442775286482,1.8,1443,1430,2806.2865625,2918.698125,5.1989841666666665,2.468268333333333,6.308033166044386,7.747152137699627,-0.260405,-0.1203791666666666,1.856563053325957,2.032489988593459,0.8292682886377156,1.0530574359978322,angry
90.0,0.65,0.1461506072515608,1256.485625,1140.7240625,4045.0,4095.0,2328111.04979336,2011782.123545996,1.2240971080292686,1.8,1447,1386,2788.514375,2954.2759375,5.075319166666667,2.418773333333333,5.791777079817498,7.643314413609379,-0.3396558333333333,-0.0991933333333333,1.785405199774729,1.9298720370244475,0.8701923035086908,1.1014807745396529,angry
90.0,0.678,0.144,1331.2596875,1130.7196875,4036.0,3995.0,2447336.3953749025,1977596.1323624025,1.2998523586031072,1.8,1482,1406,2704.7403125,2864.2803125,5.057501666666667,2.548566666666667,6.623059391877032,7.94127469777715,-0.2237775,-0.0485875,1.8859261229770063,2.0835671221114405,0.9949238528176454,1.177356068917517,angry
105.0,0.5816666666666666,0.121300819819525,1326.9478125,1099.1965625,4075.0,4095.0,2430225.853838965,2020874.994175684,0.7908708443029528,1.8,1474,1330,2748.0521875,2995.8034375,5.162156666666666,2.267034166666668,7.061870303405623,8.681829705751316,-0.1113216666666666,-0.0813483333333333,2.202862141971339,2.345870996807772,0.8324873054188462,1.2071979267064,angry
75.0,0.74,0.229891278651453,1260.24125,923.77,4095.0,4095.0,2331967.876798437,1906351.592725,0.8708302368788046,1.8,1427,1123,2834.75875,3171.23,5.407806666666667,2.118148333333333,6.54470817513067,8.669941055239681,0.1853624999999999,0.0471041666666666,2.0742815337108294,2.206668720790679,0.8901098852191764,1.3642370380460105,angry
90.0,0.718,0.2111302915263464,1211.82375,887.2946875,4047.0,4095.0,2289135.778310938,1871842.4647217768,0.8766673000697405,1.8,1376,1098,2835.17625,3207.7053125,5.5274875,2.16481,6.025200803279817,8.024565482975802,0.2703041666666667,0.1375816666666666,2.1056898026496302,1.9760866006657083,0.6772727241942149,1.365751159909034,angry
105.0,0.6216666666666666,0.091545374299063,1123.99625,953.2584375,4047.0,4095.0,2218408.491235937,1908608.4403975585,1.0231816110831786,1.8,1281,1209,2923.00375,3141.7415625,5.391593333333333,2.3255708333333334,6.418521251915342,7.907614777646247,0.0896566666666666,0.079285,2.039001522507742,1.92576734111583,0.7018348591658952,1.179109677506411,angry
90.0,0.6359999999999999,0.0991160935469109,1182.4721875,933.736875,4043.0,4095.0,2237972.040476465,1883384.2213902343,1.0470556450058353,1.8,1348,1170,2860.5278125,3161.263125,5.5032025,2.377156666666666,6.45412941016528,7.940503647258291,0.1207775,0.0534249999999999,2.007501175506609,1.989814853457896,0.7836538423862797,1.2663869425030612,angry
105.0,0.5950000000000001,0.0720532210707242,1332.385,846.0921875,4080.0,4095.0,2340814.563025,1807369.0311889648,0.8810172383615832,1.8,1503,1060,2747.615,3248.9078125,5.651597499999999,2.0843158333333336,6.201676956584168,8.254711560643168,0.2520025,0.1550691666666666,2.075187495744361,2.0550124296581047,0.7864077631727778,1.5747515673937698,angry
90.0,0.686,0.1458218090684654,1284.5515625,1082.10625,4043.0,4095.0,2334190.203591309,1977403.6437109376,1.122634104111048,1.8,1491,1328,2758.4484375,3012.89375,5.4002325,2.4860800000000003,6.336610344138555,7.874001229485129,0.0872283333333333,-0.0030083333333333,1.879583678955854,1.983930797666732,0.924731177824026,1.1870845042369134,angry
90.0,0.658,0.1307516730294492,1315.9071875,1086.6134375,4043.0,4095.0,2423982.0329483403,1999185.8758819336,1.0778331951149311,1.8,1472,1317,2727.0928125,3008.3865625,5.1428325,2.386101666666667,6.136629780759991,7.928127129173103,-0.2162941666666666,-0.0534541666666666,1.738363229487048,1.98131657437657,0.957894731800554,1.21101685371803,angry
105.0,0.615,0.1335102992281869,1298.716875,1108.8221875,4014.0,4029.0,2404913.194840234,1938098.621820215,1.3661686035927068,1.8,1481,1388,2715.283125,2920.1778125,5.327838333333334,2.3329066666666667,6.465711658989846,7.5332575481188,0.0273625,0.0202849999999999,1.984625817232831,1.9677907007881537,0.9646464597745128,1.1712580145576696,angry
105.0,0.6433333333333334,0.0863455589799241,1558.9040625,960.605,4061.0,4095.0,2620690.7336084964,1809946.956475,0.8334751233390049,1.8,1670,1229,2502.0959375,3134.395,5.448693333333333,2.242585833333333,6.49035455587409,8.073896252696048,0.1733166666666666,0.1124491666666666,1.984720291306113,2.042792598972292,0.943005176461113,1.622835672182806,angry
90.0,0.702,0.1869117438792972,1357.37,1113.680625,4022.0,4082.0,2432651.6131,1951417.912999609,1.0350069919218348,1.8,1489,1395,2664.63,2968.319375,5.087685,2.3576433333333333,7.087028380248076,8.249373711144514,-0.1951674999999999,-0.0672658333333333,2.114083607880828,2.1840964528074243,0.9589743540565416,1.2188144143938802,angry
90.0,0.7020000000000001,0.1316662447250623,1198.989375,1066.978125,4058.0,4095.0,2239520.9973871093,2054972.8438964845,1.0332393932150028,1.8,1410,1266,2859.010625,3028.021875,5.269978333333333,2.390511666666668,6.375675813030639,8.164584030424567,-0.0028199999999999,0.059815,2.0621201927304496,2.142077182108136,0.8317307652320637,1.123724419257682,angry
90.0,0.6859999999999999,0.1843474979488465,1196.3721875,1083.1159375,4066.0,4095.0,2304788.709913965,2089007.4787459965,0.8421285084424445,1.8,1359,1280,2869.6278125,3011.8840625000003,5.389040833333334,2.265144166666667,6.867543741336197,8.345250287641626,0.070205,0.0727316666666666,2.083094718115733,2.1179016741413084,0.7355769195404955,1.1045652131726986,angry
105.0,0.6183333333333333,0.1743957823139335,1219.356875,1090.6746875,4066.0,4095.0,2287657.1657652343,2046351.2288592767,0.8767240969996027,1.8,1388,1293,2846.643125,3004.3253125,5.23012,2.3217625,6.9698493715622485,8.526073896647492,-0.2078491666666666,-0.0702908333333333,2.077784491491512,2.1882192831728053,0.8842105216620499,1.1179840220524198,angry
90.0,0.666,0.192520128817742,1227.2703125,1115.1615625,4059.0,4095.0,2204679.579743652,2072200.9992100585,1.0817798236019107,1.8,1447,1307,2831.7296875,2979.8384375,5.323625000000001,2.5128391666666667,6.762023074571816,8.161304915879933,-0.0066349999999999,0.0261333333333333,2.174302284667045,2.1463629024209507,0.8743961310415646,1.100531396229386,angry
90.0,0.6799999999999999,0.1143678276439663,1236.875,1117.7753125,4095.0,4095.0,2260803.739375,2138702.4648280274,0.9286576756823214,1.8,1441,1280,2858.125,2977.2246875,5.653420833333333,2.317205833333333,6.778511313978361,8.420206389897219,0.2265825,0.1624041666666666,2.183579589388432,2.208515141631584,0.6969696939525122,1.106550650261789,angry
90.0,0.6439999999999999,0.1390827092057096,1197.820625,1145.5884375,4095.0,4095.0,2279000.407199609,2176186.472178809,0.8839086197934192,1.8,1363,1311,2897.179375,2949.4115625,5.585039166666667,2.473779166666666,6.939338919712211,8.603112843736618,0.0348958333333333,0.1145091666666666,2.1489573246846883,2.3136291621424494,0.728506784033906,1.0455941983566028,angry
105.0,0.615,0.101447851956888,1192.1790625,1067.12625,4058.0,4095.0,2255262.756374121,1999996.0646859373,0.978141293352468,1.8,1377,1283,2865.8209375,3027.87375,5.278521666666666,2.32565,6.632033392899236,8.522029305814822,-0.2424174999999999,-0.048125,2.048177477220602,2.205987250123702,0.8212560346799226,1.1171865197607251,angry
90.0,0.7100000000000001,0.1785497129653251,1064.86375,1183.479375,4067.0,4095.0,2163287.551435937,2168362.315824609,1.0751467684869322,1.8,1228,1386,3002.13625,2911.520625,5.6670625,2.41936,6.991392426066528,8.423774058504497,0.0082299999999999,0.12335,2.2594186351286623,2.21334346841304,0.743119262646242,0.8997738123659537,angry
90.0,0.7500000000000001,0.2240535650240808,1350.9628125,1112.385,4016.0,4082.0,2405038.6701795897,1933913.623025,1.185799611510457,1.8,1517,1384,2665.0371875,2969.615,5.2549475,2.246815,6.72865409249208,7.807052872399525,-0.0181958333333333,-0.0115783333333333,2.0907306244825765,2.113942441394882,1.0208333280164932,1.2144741355605528,angry
105.0,0.5950000000000001,0.1858987179442971,1210.8928125,1056.2909375,4077.0,4095.0,2234262.3675733395,2015642.0375428712,0.8107526274676533,1.8,1450,1250,2866.1071875,3038.7090625,5.355860833333333,2.4452133333333337,7.215421752732081,8.99173610439917,-0.0464158333333333,0.0161491666666666,2.2637459397164337,2.5475063268320466,0.862637357897597,1.146362965320468,angry
75.0,0.74,0.1407124727947029,1190.6571875,990.0646875,4062.0,4095.0,2207327.48904209,1942942.0111280268,1.2078469822877067,1.8,1396,1219,2871.3428125,3104.9353125,5.409980833333333,2.5236775,7.061996878631377,8.320701929835032,-0.17373,-0.0234491666666666,2.191863700240809,2.236654517894073,0.9635416616482204,1.202605447229825,angry
90.0,0.6619999999999999,0.1720929981143916,1248.6734375,1038.4171875,4066.0,4095.0,2295562.8967944337,1969756.87439209,0.8611703055066354,1.8,1448,1257,2817.3265625,3056.5828125,5.686036666666667,2.544385,7.362678366282356,8.739331710631063,0.0242158333333333,0.0542558333333333,2.2564604792128105,2.4310540958706177,0.8534031368931773,1.202477627805561,angry
90.0,0.61,0.1226376777340471,1260.7984375,1094.4471875,4080.0,4095.0,2386578.9853100586,1991913.25346084,0.8022610741117475,1.8,1400,1340,2819.2015625,3000.5528125,5.315229166666667,2.1734225,7.341694149625773,8.747830914994132,0.0859058333333333,0.0267075,2.299158756364156,2.365939826357329,0.8358974316107824,1.1519956839836132,angry
90.0,0.762,0.1927070315271344,1278.8440625,1120.9365625,4064.0,4095.0,2320836.668495996,2002337.038788184,0.9583352576519544,1.8,1437,1378,2785.1559375,2974.0634375,5.436123333333334,2.277806666666667,6.944410874805884,8.213807210176993,0.1756366666666666,0.1221683333333333,2.264277331288924,2.2941306345390524,0.8669950696207139,1.1408710395768975,angry
90.0,0.706,0.1749971428338188,1098.6371875,1084.3809375,4067.0,4095.0,2191406.724304589,2077654.5301991208,1.052195331680996,1.8,1276,1319,2968.3628125,3010.6190625,5.837046666666667,2.193036666666667,7.258704717864996,8.624203393569493,0.1883066666666667,0.1965841666666666,2.4553078844866323,2.1825340210214303,0.7123287638706449,1.0131469011431722,angry
75.0,0.7799999999999999,0.185876302954411,1191.5975,1119.0603125,4078.0,4095.0,2260458.0448687505,2068457.1210499024,0.9348651206380202,1.8,1358,1331,2886.4025,2975.9396875,5.492318333333333,2.2723941666666665,6.9309789114042575,8.45458164629092,0.0272008333333333,0.0645408333333333,2.1121987316931072,2.147108885610129,0.7454545420661157,1.0648197292182855,angry
90.0,0.7160000000000001,0.1844559568027012,1197.2940625,995.221875,4077.0,4095.0,2271448.796964746,1981189.6345214844,0.7998970432669876,1.8,1400,1208,2879.7059375,3099.778125,5.455946666666667,2.411913333333333,7.352647486596617,9.17888810146172,-0.0182974999999999,0.0476791666666666,2.3788861845396787,2.5019267804166394,0.7641025601840894,1.203042348016072,angry
105.0,0.6116666666666667,0.0693821943216621,1234.8090625,920.6765625,4086.0,4095.0,2298315.237605371,1845470.498200684,0.8936588087497324,1.8,1379,1163,2851.1909375,3174.3234375,5.482595000000001,2.1587049999999994,6.308793390655221,8.049275942052697,0.1113933333333333,0.1043866666666666,2.066926890407324,2.031653860074485,0.7684729026183601,1.341197453539828,angry
105.0,0.6266666666666667,0.1015983376941878,1286.14875,1061.4425,4078.0,4095.0,2304825.4278734373,1993374.20106875,1.0082697216379144,1.8,1475,1276,2791.85125,3033.5575,5.3826725,2.3240799999999995,6.8242172268017,8.458414505603281,-0.0236016666666666,0.0290458333333333,2.1319729758287016,2.2377801315290053,0.953608242507174,1.211698936860264,angry
105.0,0.5916666666666667,0.0878287475083693,1377.7196875,1104.6125,4027.0,4075.0,2470188.0498624025,1927385.06609375,0.9754663778245484,1.8,1504,1404,2649.2803125,2970.3875,5.298555,2.1394275,7.007362558550471,8.063729751986799,0.0532508333333333,0.04128,2.1422317617963995,2.039816458230168,0.8725490153306421,1.2472425273593748,angry
90.0,0.678,0.0444522215417857,1426.678125,1072.51125,4057.0,4095.0,2487167.0757714845,1878879.5773734376,0.9034320580527098,1.8,1562,1383,2630.321875,3022.48875,5.345127499999999,2.042008333333333,6.389779729738505,7.970915266868493,-0.0663125,0.0214816666666666,2.0395633989109245,2.120778493383319,0.9414893566942056,1.3302220593674683,angry
90.0,0.718,0.2128285695107684,1388.211875,1072.7,4057.0,4095.0,2479591.0713589843,1933209.654375,0.8288540832966379,1.8,1522,1364,2668.788125,3022.3,5.116821666666667,2.292091666666666,6.523557085787673,8.140580335880886,-0.2892583333333333,-0.0819266666666666,1.982133880425476,2.2408339733877853,1.011764699930796,1.2941287160491013,angry
105.0,0.6366666666666666,0.1213351648213419,1317.3609375,1122.066875,4047.0,4049.0,2417975.203161621,2031666.2867777343,1.1093189498277076,1.8,1498,1364,2729.6390625,2926.933125,5.240764166666667,2.3759525,6.5521645039546,7.972191712461746,0.0382508333333333,0.0205558333333333,1.9306925543914648,2.045926723243684,0.951612898109608,1.1740485043067967,angry
105.0,0.6533333333333333,0.0863455589799241,1272.2753125,1190.55625,4046.0,4049.0,2364529.5863905274,2079739.0893359373,1.0795362633443324,1.8,1437,1448,2773.7246875,2858.44375,5.223070833333335,2.260323333333333,6.448968445739931,7.61520881758705,-0.0871025,0.0352458333333333,2.0274814315616023,1.9790128971449303,0.8543689278914129,1.0686393956029885,angry
90.0,0.712,0.2453079697033914,1321.7546875,1132.701875,4054.0,4013.0,2473312.204509278,2022539.2217464847,0.9042535593225782,1.8,1433,1398,2732.2453125,2880.2981250000003,5.141894166666666,2.196458333333333,6.717873486922726,8.193715367275736,-0.2219975,-0.0769091666666666,1.9888285473682952,2.0969342628186127,0.905263153130194,1.1669042980379063,angry
90.0,0.642,0.1156546583584076,1372.668125,1059.6965625,4048.0,4040.0,2493630.5748589844,1971241.3426131832,0.8973053331338624,1.8,1511,1317,2675.331875,2980.3034375,5.013319166666667,2.4330666666666665,6.697107764970834,8.332107288508846,-0.1770241666666666,-0.0781966666666666,1.892145979282775,2.2188394548326884,1.0538922092581304,1.2953407345837824,angry
90.0,0.758,0.2344696142360455,1363.098125,1043.0003125,4054.0,4051.0,2539702.7647464843,1934159.9640624025,1.1386808372940804,1.8,1496,1291,2690.901875,3007.9996875,5.089241666666667,2.146415833333333,6.82270769623497,8.199159166112663,-0.2053,-0.0887808333333333,1.9062081042390584,2.075868324211816,1.2026143712247428,1.3069009734290935,angry
75.0,0.7825,0.1344200505877006,1425.2303125,983.384375,4017.0,4095.0,2428615.300393653,1875196.6235058592,1.2257631048239244,1.8,1644,1212,2591.7696875,3111.615625,5.058986666666667,2.1639925,6.25760604449941,7.750127626096043,-0.0656666666666666,0.0230108333333333,1.7863367130029608,1.996971104961037,1.284810118450569,1.4493115279065611,angry
90.0,0.752,0.1825814886564352,1371.5653125,1098.6203125,4036.0,4063.0,2445582.2007342773,1962776.9011499025,1.0963068945606185,1.8,1528,1360,2664.4346875,2964.3796875,5.121453333333333,2.4289716666666665,6.560840794147923,7.871665047341035,-0.0036349999999999,0.0488075,2.012334077245045,2.0019477275336346,0.8985507202968565,1.2484434300422207,angry
105.0,0.6033333333333334,0.0780313327381308,1101.8875,901.378125,4065.0,4095.0,2126169.1210937505,1869233.997646484,1.2294669187447895,1.8,1299,1120,2963.1125,3193.621875,5.413556666666667,2.3484258333333337,6.5304391896810605,7.865840988911017,0.127095,0.1462408333333333,2.069716063692876,2.018205032819833,0.8284313684880815,1.222447570244233,angry
90.0,0.5840000000000001,0.059866518188383,1245.071875,864.9325,4063.0,4095.0,2258302.0410839845,1816295.2191937503,1.117164924031353,1.8,1435,1074,2817.928125,3230.0675,5.431476666666667,2.1755141666666664,6.127235529811865,7.852049678149816,0.2030525,0.2797208333333333,2.0313440935524483,1.963588883371289,0.9222797879674622,1.4395017802666663,angry
90.0,0.694,0.1642680735870485,1258.514375,977.1615625,4054.0,4095.0,2255569.6679183594,1778031.7154600588,1.0661828342150987,1.541183244209863,1504,1318,2795.4856250000003,3117.8384375,5.241421666666667,2.01636,5.423073317212657,7.64456094501618,0.1178508333333333,0.0151833333333333,1.6585401669086297,1.7123312996386597,0.7621145340876012,1.2879286517290445,happy
90.0,0.688,0.1543243337908834,1238.4346875,1015.3034375,4095.0,4095.0,2248491.0913592773,1805182.483863184,0.8837550537529429,1.8,1468,1355,2856.5653125,3079.6965625000003,5.274050833333334,2.311550833333333,6.024735073421566,7.678985065580997,-0.1087374999999999,-0.090355,1.8286118027783853,1.7757366768869944,0.6244897933694294,1.2197680422806922,happy
